literature.author,literature.year,literature.DOI,solution.polymer.semiconductor.Mn_kDa,solution.polymer.semiconductor.Mw_kDa,solution.polymer.semiconductor.PDI,solution.polymer.semiconductor.RR,solution.concentration_mg_ml,solution.solvent.name,solution.treatment.poorsolvent.name,solution.treatment.poorsolvent.vfrac,solution.solvent.boiling_point_C,solution.hansen_radius,solution.treatment.age.time_hr,solution.treatment.age.temp_C,substrate.surface_modification,coating_process.coating_environment,coating_process.spin_rate_rpm,coating_process.spin_time_s,coating_process.coating_speed_mm_s,coating_process.dip_time_min,film.thickness_nm,coating_process.annealing.time_hr,coating_process.annealing.temp_C,ofet.environment,ofet.regime,substrate.electrode_config,substrate.channel_length_um,substrate.channel_width_mm,ofet.Vds_V,substrate.electrode_material,coating_process.deposition_method,ofet.mobility_cm2_Vs
Aiyar,2011,10.1002/adfm.201002729,24,47.7,1.9875,93,4,CHCl3,,,61,3.629738283,,,,Air,1500,,,,,,,Air,Linear,BGBC,50,2,-3,Au,SPUN,0.000202
Aiyar,2011,10.1002/adfm.201002729,24,47.7,1.9875,93,4,CHCl3,,,61,3.629738283,,,,Air,1500,,,,,,,Air,Linear,BGBC,50,2,-3,Au,SPUN,0.00719
Aiyar,2011,10.1002/adfm.201002729,24,47.7,1.9875,93,4,CHCl3,,,61,3.629738283,,,,Air,1500,,,,,,,Air,Linear,BGBC,50,2,-3,Au,SPUN,0.0294
Aiyar,2011,10.1002/adfm.201002729,24,47.7,1.9875,93,4,CHCl3,,,61,3.629738283,,,,Air,1500,,,,,,,Air,Linear,BGBC,50,2,-3,Au,SPUN,0.0506
Aiyar,2011,10.1002/adfm.201002729,24,47.7,1.9875,93,4,CHCl3,,,61,3.629738283,,,,Air,1500,,,,,,,Air,Linear,BGBC,50,2,-3,Au,SPUN,0.0306
Aiyar,2011,10.1002/adfm.201002729,24,47.7,1.9875,93,4,CHCl3,,,61,3.629738283,,,,Air,1500,,,,,,,Air,Linear,BGBC,50,2,-3,Au,SPUN,0.0361
Aiyar,2011,10.1002/adfm.201002729,24,47.7,1.9875,93,4,CHCl3,,,61,3.629738283,,,,Air,1500,,,,,,,Air,Linear,BGBC,50,2,-3,Au,SPUN,0.0153
Aiyar,2013,10.1021/am3027822,24,47.7,1.9875,94,3.5,CHCl3,,,61,3.629738283,,,,N2,1500,,,,27.5,110,10,N2,Linear,BGBC,50,2,-3,Au,SPUN,0.0273
Aiyar,2013,10.1021/am3027822,24,47.7,1.9875,94,3.5,CHCl3,,,61,3.629738283,,,,N2,,,,1,20,110,10,N2,Linear,BGBC,50,2,-3,Au,DIPPED,0.0494
Aiyar,2013,10.1021/am3027822,24,47.7,1.9875,94,3.5,CHCl3,,,61,3.629738283,,,,N2,1500,,,,27.5,110,10,N2,Linear,BGBC,50,2,-3,Au,SPUN,0.00116
Aiyar,2013,10.1021/am3027822,24,47.7,1.9875,94,3.5,CHCl3,,,61,3.629738283,,,,N2,,,,1,20,110,10,N2,Linear,BGBC,50,2,-3,Au,DIPPED,0.00345
Aiyar,2013,10.1021/am3027822,12.7,23,1.811023622,98,3.5,CHCl3,,,61,3.629738283,,,,N2,1500,,,,27.5,110,10,N2,Linear,BGBC,50,2,-3,Au,SPUN,0.0608
Aiyar,2013,10.1021/am3027822,12.7,23,1.811023622,98,3.5,CHCl3,,,61,3.629738283,,,,N2,,,,1,20,110,10,N2,Linear,BGBC,50,2,-3,Au,DIPPED,0.0436
Aiyar,2013,10.1021/am3027822,12.7,23,1.811023622,98,3.5,CHCl3,,,61,3.629738283,,,,N2,1500,,,,27.5,110,10,N2,Linear,BGBC,50,2,-3,Au,SPUN,0.0205
Aiyar,2013,10.1021/am3027822,12.7,23,1.811023622,98,3.5,CHCl3,,,61,3.629738283,,,,N2,,,,1,20,110,10,N2,Linear,BGBC,50,2,-3,Au,DIPPED,0.0148
Bielecka,2011,10.1016/j.orgel.2011.06.027,65.5,,,96.6,10,CHCl3,,,334,3.629738283,,,,Air,900,,,,130,,,Vacuum,Saturation,BGBC,10,10,,Au,SPUN,0.00073
Bielecka,2011,10.1016/j.orgel.2011.06.027,65.5,,,96.6,10,CHCl3,,,334,3.629738283,1460,25,,Air,900,,,,130,,,Vacuum,Saturation,BGBC,10,10,,Au,SPUN,0.0156
Chang,2004,10.1021/cm049617w,37,,,98,10,CHCl3,,,334,3.629738283,0.5,70,HMDS,Vacuum,1500,,,,40,100,10,N2,,BGTC,95,1.5,-60,Au,SPUN,0.012
Chang,2004,10.1021/cm049617w,37,,,98,10,P-Xylene,,,411,4.42572028,0.5,70,HMDS,Vacuum,1500,,,,40,100,10,N2,,BGTC,95,1.5,-60,Au,SPUN,0.042
Chang,2004,10.1021/cm049617w,37,,,98,10,CHB,,,513,5.702192561,0.5,70,HMDS,Vacuum,1500,,,,40,100,10,N2,,BGTC,95,1.5,-60,Au,SPUN,0.022
Chang,2004,10.1021/cm049617w,37,,,98,10,TCB,,,487,3.352461782,0.5,70,HMDS,Vacuum,1500,,,,40,100,10,N2,,BGTC,95,1.5,-60,Au,SPUN,0.12
Chang,2004,10.1021/cm049617w,37,,,98,10,CHCl3,,,334,3.629738283,0.5,70,FDTS,Vacuum,1500,,,,40,100,10,N2,,BGTC,95,1.5,-60,Au,SPUN,0.0076
Chang,2004,10.1021/cm049617w,37,,,98,10,Thiophene,,,357,4.246763474,0.5,70,FDTS,Vacuum,1500,,,,40,100,10,N2,,BGTC,95,1.5,-60,Au,SPUN,0.03
Chang,2004,10.1021/cm049617w,37,,,98,10,P-Xylene,,,411,4.42572028,0.5,70,FDTS,Vacuum,1500,,,,40,100,10,N2,,BGTC,95,1.5,-60,Au,SPUN,0.041
Chang,2004,10.1021/cm049617w,37,,,98,10,CHB,,,513,5.702192561,0.5,70,FDTS,Vacuum,1500,,,,40,100,10,N2,,BGTC,95,1.5,-60,Au,SPUN,0.049
Chang,2004,10.1021/cm049617w,37,,,98,10,TCB,,,487,3.352461782,0.5,70,FDTS,Vacuum,1500,,,,40,100,10,N2,,BGTC,95,1.5,-60,Au,SPUN,0.063
Chang,2006,10.1103/PhysRevB.74.115318,10.26666667,15.4,1.5,,10,CHCl3,,,61,3.629738283,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,20,10,-50,Au,SPUN,0.0076
Chang,2006,10.1103/PhysRevB.74.115318,11.11111111,20,1.8,,10,CHCl3,,,61,3.629738283,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,20,10,-50,Au,SPUN,0.00496
Chang,2006,10.1103/PhysRevB.74.115318,13.75,22,1.6,,10,CHCl3,,,61,3.629738283,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,20,10,-50,Au,SPUN,0.00948
Chang,2006,10.1103/PhysRevB.74.115318,19.33333333,29,1.5,,10,CHCl3,,,61,3.629738283,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,20,10,-50,Au,SPUN,0.012
Chang,2006,10.1103/PhysRevB.74.115318,23.33333333,42,1.8,,10,CHCl3,,,61,3.629738283,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,20,10,-50,Au,SPUN,0.00529
Chang,2006,10.1103/PhysRevB.74.115318,22.60869565,52,2.3,,10,CHCl3,,,61,3.629738283,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,20,10,-50,Au,SPUN,0.00554
Chang,2006,10.1103/PhysRevB.74.115318,44.70588235,76,1.7,,10,CHCl3,,,61,3.629738283,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,20,10,-50,Au,SPUN,0.00299
Chang,2006,10.1103/PhysRevB.74.115318,117.3913043,270,2.3,,10,CHCl3,,,61,3.629738283,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,20,10,-50,Au,SPUN,0.0081
Chang,2006,10.1103/PhysRevB.74.115318,10.26666667,15.4,1.5,,10,TCB,,,214,3.352461782,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,20,10,-50,Au,SPUN,0.0017
Chang,2006,10.1103/PhysRevB.74.115318,11.11111111,20,1.8,,10,TCB,,,214,3.352461782,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,20,10,-50,Au,SPUN,0.00149
Chang,2006,10.1103/PhysRevB.74.115318,13.75,22,1.6,,10,TCB,,,214,3.352461782,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,20,10,-50,Au,SPUN,0.0305
Chang,2006,10.1103/PhysRevB.74.115318,19.33333333,29,1.5,,10,TCB,,,214,3.352461782,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,20,10,-50,Au,SPUN,0.0631
Chang,2006,10.1103/PhysRevB.74.115318,23.33333333,42,1.8,,10,TCB,,,214,3.352461782,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,20,10,-50,Au,SPUN,0.0775
Chang,2006,10.1103/PhysRevB.74.115318,22.60869565,52,2.3,,10,TCB,,,214,3.352461782,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,20,10,-50,Au,SPUN,0.0982
Chang,2006,10.1103/PhysRevB.74.115318,44.70588235,76,1.7,,10,TCB,,,214,3.352461782,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,20,10,-50,Au,SPUN,0.1226
Chang,2006,10.1103/PhysRevB.74.115318,117.3913043,270,2.3,,10,TCB,,,214,3.352461782,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,20,10,-50,Au,SPUN,0.1435
Chang,2006,10.1103/PhysRevB.74.115318,10.26666667,15.4,1.5,,10,CHCl3,,,61,3.629738283,30,70,HMDS,N2,,,,,35,100,10,N2,Saturation,BGBC,20,10,-50,Au,DROPPED,0.00994
Chang,2006,10.1103/PhysRevB.74.115318,11.11111111,20,1.8,,10,CHCl3,,,61,3.629738283,30,70,HMDS,N2,,,,,35,100,10,N2,Saturation,BGBC,20,10,-50,Au,DROPPED,0.0187
Chang,2006,10.1103/PhysRevB.74.115318,13.75,22,1.6,,10,CHCl3,,,61,3.629738283,30,70,HMDS,N2,,,,,35,100,10,N2,Saturation,BGBC,20,10,-50,Au,DROPPED,0.0273
Chang,2006,10.1103/PhysRevB.74.115318,19.33333333,29,1.5,,10,CHCl3,,,61,3.629738283,30,70,HMDS,N2,,,,,35,100,10,N2,Saturation,BGBC,20,10,-50,Au,DROPPED,0.0539
Chang,2006,10.1103/PhysRevB.74.115318,23.33333333,42,1.8,,10,CHCl3,,,61,3.629738283,30,70,HMDS,N2,,,,,35,100,10,N2,Saturation,BGBC,20,10,-50,Au,DROPPED,0.0612
Chang,2006,10.1103/PhysRevB.74.115318,22.60869565,52,2.3,,10,CHCl3,,,61,3.629738283,30,70,HMDS,N2,,,,,35,100,10,N2,Saturation,BGBC,20,10,-50,Au,DROPPED,0.0662
Chang,2006,10.1103/PhysRevB.74.115318,44.70588235,76,1.7,,10,CHCl3,,,61,3.629738283,30,70,HMDS,N2,,,,,35,100,10,N2,Saturation,BGBC,20,10,-50,Au,DROPPED,0.0652
Chang,2006,10.1103/PhysRevB.74.115318,117.3913043,270,2.3,,10,CHCl3,,,61,3.629738283,30,70,HMDS,N2,,,,,35,100,10,N2,Saturation,BGBC,20,10,-50,Au,DROPPED,0.0813
Chang,2006,10.1103/PhysRevB.74.115318,44.70588235,76,1.7,,10,CHCl3,,,61,3.629738283,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,2,10,-50,Au,SPUN,0.0145
Chang,2006,10.1103/PhysRevB.74.115318,44.70588235,76,1.7,,10,CHCl3,,,61,3.629738283,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,5,10,-50,Au,SPUN,0.00544
Chang,2006,10.1103/PhysRevB.74.115318,44.70588235,76,1.7,,10,CHCl3,,,61,3.629738283,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,10,10,-50,Au,SPUN,0.00363
Chang,2006,10.1103/PhysRevB.74.115318,44.70588235,76,1.7,,10,CHCl3,,,61,3.629738283,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,20,10,-50,Au,SPUN,0.00296
Chang,2006,10.1103/PhysRevB.74.115318,19.33333333,29,1.5,,10,CHCl3,,,61,3.629738283,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,2,10,-50,Au,SPUN,0.0229
Chang,2006,10.1103/PhysRevB.74.115318,19.33333333,29,1.5,,10,CHCl3,,,61,3.629738283,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,5,10,-50,Au,SPUN,0.0183
Chang,2006,10.1103/PhysRevB.74.115318,19.33333333,29,1.5,,10,CHCl3,,,61,3.629738283,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,10,10,-50,Au,SPUN,0.014
Chang,2006,10.1103/PhysRevB.74.115318,19.33333333,29,1.5,,10,CHCl3,,,61,3.629738283,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,20,10,-50,Au,SPUN,0.0119
Chang,2006,10.1103/PhysRevB.74.115318,10.26666667,15.4,1.5,,10,CHCl3,,,61,3.629738283,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,2,10,-50,Au,SPUN,0.0171
Chang,2006,10.1103/PhysRevB.74.115318,10.26666667,15.4,1.5,,10,CHCl3,,,61,3.629738283,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,5,10,-50,Au,SPUN,0.012
Chang,2006,10.1103/PhysRevB.74.115318,10.26666667,15.4,1.5,,10,CHCl3,,,61,3.629738283,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,10,10,-50,Au,SPUN,0.00993
Chang,2006,10.1103/PhysRevB.74.115318,10.26666667,15.4,1.5,,10,CHCl3,,,61,3.629738283,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,20,10,-50,Au,SPUN,0.00757
Chang,2006,10.1103/PhysRevB.74.115318,19.33333333,29,1.5,,10,TCB,,,214,3.352461782,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,2,10,-50,Au,SPUN,0.077
Chang,2006,10.1103/PhysRevB.74.115318,19.33333333,29,1.5,,10,TCB,,,214,3.352461782,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,5,10,-50,Au,SPUN,0.068
Chang,2006,10.1103/PhysRevB.74.115318,19.33333333,29,1.5,,10,TCB,,,214,3.352461782,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,10,10,-50,Au,SPUN,0.065
Chang,2006,10.1103/PhysRevB.74.115318,19.33333333,29,1.5,,10,TCB,,,214,3.352461782,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,20,10,-50,Au,SPUN,0.0631
Chang,2006,10.1103/PhysRevB.74.115318,10.26666667,15.4,1.5,,10,TCB,,,214,3.352461782,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,2,10,-50,Au,SPUN,0.00762
Chang,2006,10.1103/PhysRevB.74.115318,10.26666667,15.4,1.5,,10,TCB,,,214,3.352461782,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,5,10,-50,Au,SPUN,0.00381
Chang,2006,10.1103/PhysRevB.74.115318,10.26666667,15.4,1.5,,10,TCB,,,214,3.352461782,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,10,10,-50,Au,SPUN,0.00255
Chang,2006,10.1103/PhysRevB.74.115318,10.26666667,15.4,1.5,,10,TCB,,,214,3.352461782,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,20,10,-50,Au,SPUN,0.00168
Chang,2006,10.1103/PhysRevB.74.115318,44.70588235,76,1.7,,10,TCB,,,214,3.352461782,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,2,10,-50,Au,SPUN,0.1378
Chang,2006,10.1103/PhysRevB.74.115318,44.70588235,76,1.7,,10,TCB,,,214,3.352461782,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,5,10,-50,Au,SPUN,0.135
Chang,2006,10.1103/PhysRevB.74.115318,44.70588235,76,1.7,,10,TCB,,,214,3.352461782,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,10,10,-50,Au,SPUN,0.1253
Chang,2006,10.1103/PhysRevB.74.115318,44.70588235,76,1.7,,10,TCB,,,214,3.352461782,30,70,HMDS,N2,1500,,,,35,100,10,N2,Saturation,BGBC,20,10,-50,Au,SPUN,0.12
Chang,2013,10.1021/nn401323f,40.3,91.481,2.27,92,5,CHCl3,,,61,3.629738283,,,,Air,1500,60,,,,,,N2,Saturation,BGBC,50,2,-80,Au,SPUN,0.00423
Chang,2013,10.1021/nn401323f,40.3,,2.27,92,5,CHCl3,Acetone,0.005,333.975,3.652837733,,,,Air,1500,60,,,,,,N2,Saturation,BGBC,50,2,-80,Au,SPUN,0.00793
Chang,2013,10.1021/nn401323f,40.3,,2.27,92,5,CHCl3,Acetone,0.01,333.95,3.676309835,,,,Air,1500,60,,,,,,N2,Saturation,BGBC,50,2,-80,Au,SPUN,0.0107
Chang,2013,10.1021/nn401323f,40.3,,2.27,92,5,CHCl3,Acetone,0.02,333.9,3.724343701,,,,Air,1500,60,,,,,,N2,Saturation,BGBC,50,2,-80,Au,SPUN,0.0165
Chang,2013,10.1021/nn401323f,40.3,,2.27,92,5,CHCl3,Acetone,0.03,333.85,3.773784043,,,,Air,1500,60,,,,,,N2,Saturation,BGBC,50,2,-80,Au,SPUN,0.0101
Chang,2013,10.1021/nn401323f,40.3,,2.27,92,5,CHCl3,Acetone,0.05,333.75,3.876667383,,,,Air,1500,60,,,,,,N2,Saturation,BGBC,50,2,-80,Au,SPUN,0.00892
Chang,2013,10.1021/nn401323f,40.3,,2.27,92,5,CHCl3,"2,3-dimethylbutane",0.005,333.985,3.644776193,,,,Air,1500,60,,,,,,N2,Saturation,BGBC,50,2,-80,Au,SPUN,0.0047
Chang,2013,10.1021/nn401323f,40.3,,2.27,92,5,CHCl3,"2,3-dimethylbutane",0.01,333.97,3.660269662,,,,Air,1500,60,,,,,,N2,Saturation,BGBC,50,2,-80,Au,SPUN,0.00406
Chang,2013,10.1021/nn401323f,40.3,,2.27,92,5,CHCl3,"2,3-dimethylbutane",0.02,333.94,3.692600168,,,,Air,1500,60,,,,,,N2,Saturation,BGBC,50,2,-80,Au,SPUN,0.00214
Chang,2013,10.1021/nn401323f,40.3,,2.27,92,5,CHCl3,"2,3-dimethylbutane",0.03,333.91,3.726682976,,,,Air,1500,60,,,,,,N2,Saturation,BGBC,50,2,-80,Au,SPUN,0.00228
Chang,2013,10.1021/nn401323f,40.3,,2.27,92,5,CHCl3,"2,3-dimethylbutane",0.05,333.85,3.799914473,,,,Air,1500,60,,,,,,N2,Saturation,BGBC,50,2,-80,Au,SPUN,0.00279
Chang,2013,10.1021/nn401323f,40.3,91.481,2.27,92,5,CB,,,132,2.623547217,,,,Air,1500,60,,,,,,N2,Saturation,BGBC,50,2,-80,Au,SPUN,0.000556
Chang,2013,10.1021/nn401323f,40.3,,2.27,92,5,CB,Acetone,0.005,404.62,2.628347437,,,,Air,1500,60,,,,,,N2,Saturation,BGBC,50,2,-80,Au,SPUN,0.000413
Chang,2013,10.1021/nn401323f,40.3,,2.27,92,5,CB,Acetone,0.01,404.24,2.634194564,,,,Air,1500,60,,,,,,N2,Saturation,BGBC,50,2,-80,Au,SPUN,0.000426
Chang,2013,10.1021/nn401323f,40.3,,2.27,92,5,CB,Acetone,0.02,403.48,2.649000566,,,,Air,1500,60,,,,,,N2,Saturation,BGBC,50,2,-80,Au,SPUN,0.000254
Chang,2013,10.1021/nn401323f,40.3,,2.27,92,5,CB,Acetone,0.03,402.72,2.667895987,,,,Air,1500,60,,,,,,N2,Saturation,BGBC,50,2,-80,Au,SPUN,0.000309
Chang,2013,10.1021/nn401323f,40.3,,2.27,92,5,CB,Acetone,0.05,401.2,2.717595445,,,,Air,1500,60,,,,,,N2,Saturation,BGBC,50,2,-80,Au,SPUN,0.000377
Cho,2006,10.1063/1.2400796,39.5,,,,1,CHCl3,,,334,3.629738283,,,HMDS,N2,,,60,,20,25,0.166666667,N2,Saturation,BGBC,5,1,-60,Pt,DIPPED,0.2366
Cho,2006,10.1063/1.2400796,39.5,,,,1,CHCl3,,,334,3.629738283,,,HMDS,BC,,,60,,20,60,0.166666667,N2,Saturation,BGBC,5,1,-60,Pt,DIPPED,0.2429
Cho,2006,10.1063/1.2400796,39.5,,,,1,CHCl3,,,334,3.629738283,,,HMDS,BC,,,60,,20,90,0.166666667,N2,Saturation,BGBC,5,1,-60,Pt,DIPPED,0.2587
Cho,2006,10.1063/1.2400796,39.5,,,,1,CHCl3,,,334,3.629738283,,,HMDS,BC,,,60,,20,120,0.166666667,N2,Saturation,BGBC,5,1,-60,Pt,DIPPED,0.2644
Cho,2006,10.1063/1.2400796,39.5,,,,1,CHCl3,,,334,3.629738283,,,HMDS,N2,,,60,,20,150,0.166666667,N2,Saturation,BGBC,5,1,-60,Pt,DIPPED,0.2825
Cho,2006,10.1063/1.2400796,39.5,,,,1,CHCl3,,,334,3.629738283,,,HMDS,N2,,,60,,20,160,0.166666667,N2,Saturation,BGBC,5,1,-60,Pt,DIPPED,0.21
Cho,2006,10.1063/1.2400796,39.5,,,,1,CHCl3,,,334,3.629738283,,,HMDS,N2,,,60,,20,170,0.166666667,N2,Saturation,BGBC,5,1,-60,Pt,DIPPED,0.1651
Cho,2006,10.1063/1.2400796,39.5,,,,1,CHCl3,,,334,3.629738283,,,HMDS,N2,,,60,,20,25,0.166666667,N2,Saturation,BGBC,5,1,-60,Au,DIPPED,0.1504
Cho,2006,10.1063/1.2400796,39.5,,,,1,CHCl3,,,334,3.629738283,,,HMDS,N2,,,60,,20,60,0.166666667,N2,Saturation,BGBC,5,1,-60,Au,DIPPED,0.1602
Cho,2006,10.1063/1.2400796,39.5,,,,1,CHCl3,,,334,3.629738283,,,HMDS,N2,,,60,,20,90,0.166666667,N2,Saturation,BGBC,5,1,-60,Au,DIPPED,0.1813
Cho,2006,10.1063/1.2400796,39.5,,,,1,CHCl3,,,334,3.629738283,,,HMDS,N2,,,60,,20,120,0.166666667,N2,Saturation,BGBC,5,1,-60,Au,DIPPED,0.2193
Cho,2006,10.1063/1.2400796,39.5,,,,1,CHCl3,,,334,3.629738283,,,HMDS,N2,,,60,,20,150,0.166666667,N2,Saturation,BGBC,5,1,-60,Au,DIPPED,0.2438
